customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true
SME108584,Hospitality,436494.05986387783,0.12890021219986175,1.0506181072538046,3.562001583196889,68501.01164723773,144080.88589081098,48,0.046491852862188994,0.3763333257580916,0.2466112431105437,6,1,0,268335.2752388575,0,3.9,132988.02717928265,0.285016428505162,0,0.03987087443478145
SME108585,Retail,1669928.1456879769,0.15849748869058602,2.531532338601035,4.684710798429475,304284.96387176437,32029.422530699754,60,0.07670182613324396,0.5703421557536363,0.6786329446129781,2,0,0,86421.0054327921,0,8.6,29687.664935083107,0.11439086867486303,0,0.04634693731601015
SME108586,Manufacturing,890607.3050434203,0.10641214440832386,2.6315067633767013,4.362174932819386,123047.66443357458,41815.92696915896,36,0.0687371739706214,0.4550463324006989,0.2719173275672695,3,0,0,23893.143774028682,9,18.8,38629.80096284221,0.32423124532522685,0,0.03700725534817624
SME108587,Retail,239153.06649869497,0.14769079789965994,1.5307193221221373,4.199787135946375,85451.26753738316,71048.33827233697,24,0.07495760002120265,0.6481686409626485,0.26618952270222174,6,0,0,26074.51519393169,37,0.5,68751.48826482406,0.3588077849913833,0,0.1973844700038811
SME108588,Construction,989578.1274588722,0.26246512212765016,1.3672285817323366,4.515159080388932,107161.9806561893,87717.863573232,24,0.07286909733400879,0.5660001387866904,0.6187281067343776,7,3,0,25474.596793741322,0,15.8,78717.0257633544,0.4681890342509132,0,0.22904964224496233
SME108589,Transportation,51859.409267435505,0.22390814317796492,1.9463503482648143,4.004094745886039,75825.88668068907,33708.61602383308,36,0.08362732912185974,0.4609228624249399,0.685286261358001,3,0,0,110775.93757536571,31,9.3,32055.109796150053,0.08,1,0.2196953352948857
SME108590,Construction,230280.68226930144,0.22445906748956268,1.141116358097202,1.589852246353056,120204.00851363453,68451.66629042455,48,0.04003416407297058,0.6886168573651459,0.9015261888027092,5,2,0,243030.73319528726,0,10.8,65459.90401916535,0.0984911859820274,0,0.03841502763325229
SME108591,Manufacturing,214509.31764233,0.0326455542538,0.25,0.8702641034124423,42391.40800052042,41490.49826805146,72,0.040924446944536154,0.3215799050376744,0.5650328938772495,4,0,0,111040.08640446581,0,7.9,38643.14180437697,0.0876206716235704,1,0.06550454828557194
SME108592,Hospitality,528776.270219625,0.04559040466391098,0.25,1.3715945061276562,534783.7245139271,132261.1062521763,24,0.07251976583776332,0.4556885765218539,0.1401874975963706,5,0,0,24665.854493374096,39,3.8,119802.0193615902,0.5903933002268071,0,0.20186869713652028
SME108593,Construction,399181.7222163318,0.15742007382055917,1.4095209144435399,3.8691117477165777,86603.23695070953,220850.63343961327,12,0.06823069643131517,0.44923870295325957,0.8553135432108043,5,1,0,56676.61688384115,27,9.7,205675.9977029142,0.43895290619743194,0,0.22385126051163345
SME108594,Manufacturing,424441.2624530678,0.2016590340364749,1.9350332249763154,0.1,930705.0261342463,105211.23018459168,36,0.050835835687009556,0.499117145836501,0.2985619445807501,6,0,0,257137.62397539022,0,0.5,99987.52739319633,0.268124578556754,0,0.012837236939083322
SME108595,Professional Services,410561.27663192176,0.09846915580468396,1.4587999750226759,2.6753610027598143,537723.7497924534,49361.66110976067,48,0.03,0.3268671611323157,0.3690237838421192,12,1,0,112759.28254246048,19,0.5,47279.43466171856,0.17038728603304715,0,0.01177055971778461
SME108596,Transportation,500021.9322733898,0.08419321089950374,1.895478422650058,2.2746177140836785,46470.79503556978,15862.546618004866,72,0.0810033568275336,0.4496201078017709,0.28434360016503657,5,1,0,168686.06141590048,16,10.0,14589.481603087675,0.200443911220679,0,0.05546142972224051
SME108597,Transportation,839138.4309049059,0.25150744021383714,1.9504084715705146,4.658151226543274,90723.21526824239,331402.3719537627,48,0.06348454314078769,0.3210973964000501,0.48055536125085074,7,1,0,174337.37689311744,45,0.5,292418.41853046435,0.3973683563579836,0,0.12425716692204623
SME108598,Retail,567690.143078435,0.19487013334029124,2.212322367239336,2.5124602954013335,101622.12230982594,69663.98877848359,60,0.0830655399549558,0.1702137131826947,0.09061965676160517,7,0,0,81867.92638275163,32,11.4,65913.81114729223,0.37340509400157484,0,0.03819228598417013
SME108599,Retail,367930.0742222686,0.22463893445836053,1.5524455029154522,2.110372118087185,169461.4554923472,239154.5482444746,48,0.08151463388637067,0.3984976903648422,0.33747482495201575,5,0,0,46053.03434296229,0,9.9,226514.02296931003,0.4430028516701344,0,0.021912408925497187
SME108600,Construction,730692.7091303865,0.104683995325342,1.6017314221347807,4.80562416126841,82300.44191972571,326311.14828244055,72,0.09260982361252157,0.4735149566314343,0.6745392184205418,5,0,0,107680.70262222507,11,16.1,291967.91335850017,0.48393879888534636,0,0.11184219044131319
SME108601,Manufacturing,1116962.5427048507,0.09839835301473249,1.4297602610983027,2.552947279065792,216687.35288284358,160031.58209348258,48,0.048178189702730106,0.23995760806817756,0.5102593330669495,9,1,0,93930.79072803224,36,13.0,148911.1752026143,0.4605332187358019,0,0.054869795318711286
SME108602,Wholesale,280400.4697081907,0.21591124837305264,1.307878419492939,2.2945067227122338,15014.717340313937,181955.3643190888,48,0.07538942744015921,0.3612974849682929,0.13324357884526294,8,1,0,44094.96340796022,42,9.8,163004.4711657474,0.5597324955005666,0,0.06976635318642867
SME108603,Technology,460743.73098381184,0.11898193117952813,0.585383521374228,1.9172383953913843,42235.5670477322,170057.44312728333,72,0.1269910479662908,0.5216636527345001,0.12950671692310145,8,0,0,36946.18394822859,25,12.6,172364.92781128566,0.5217528445626002,0,0.027545735747750433
SME108604,Transportation,1562670.1693499698,0.09113143764863701,2.094591249423468,3.1570250798818855,61586.240487821946,66971.86837971557,48,0.08095559647865835,0.5450782254549233,0.3973878316083126,5,0,0,980552.2138614286,1,8.3,67791.10085178284,0.18303811098908881,0,0.023740271096928382
SME108605,Retail,162306.0976005629,0.06694428508918282,1.2389318691973292,2.1696281028985185,40135.759589426874,30451.80485384844,36,0.11215739509912867,0.5611096333440477,0.47661583924294254,10,0,0,180479.5413638067,0,7.1,27390.285058150268,0.11183455944653509,0,0.07379968822118435
SME108606,Wholesale,2971870.754798622,0.09909638882883348,1.2074234210362227,2.175408730532812,15386.411900922467,159262.70545879676,72,0.09238324433084051,0.2420340868957764,0.4745019416319224,7,0,0,149619.35495142237,25,5.6,143137.82980511864,0.3794819840576545,0,0.03596008060854475
SME108607,Professional Services,128135.68560747124,0.21000668411669413,1.1521101306537025,5.020372244281031,162020.10128935231,22022.152934897185,48,0.05264519512213616,0.8290275570960519,0.3854339813248231,7,0,1,24095.255619255386,0,15.0,21580.74869168007,0.3599054131230646,0,0.14167651813368615
SME108608,Wholesale,346152.73552663805,0.01922681146176379,0.712786692987739,2.7782277507064945,27003.50238640097,57881.63395720292,60,0.13505115963320424,0.14844796225867524,0.5058238919237082,8,0,0,47953.230199332684,14,4.4,51460.426884374116,0.46347056379683715,0,0.0734953926473052
SME108609,Wholesale,189058.16596517613,0.1903241974675141,1.4029512366767491,1.9828528717992677,39859.487799749426,46926.87449252365,36,0.10961761807347392,0.3891004744229123,0.5605486424358503,4,0,0,67947.18283079159,25,5.0,45287.35782529849,0.22283033943241332,0,0.09332204928670587
SME108610,Manufacturing,4359757.510276051,0.08334249930030813,1.7340337510771366,1.107832176177665,144259.34381171007,131543.03573360384,72,0.04271289842547575,0.05,0.5400442583785341,6,3,0,43568.68562176861,0,7.3,116259.44867952995,0.3593588411828621,0,0.022514168510187248
SME108611,Professional Services,295566.7477857946,0.1231759684170445,1.062091867651345,3.0176211410647493,220122.56118953845,98506.91962610187,60,0.07100665234763243,0.24340834988715782,0.22090446708093803,2,1,0,52380.169584998104,15,9.5,88536.98722589276,0.48592075145596375,0,0.05846045169722765
SME108612,Transportation,296309.21800966153,0.12830035355061153,2.0206806087052853,1.8044021444222595,43959.49299716304,46845.266254294846,48,0.11951408157300837,0.2630531789824978,0.7615222965935715,5,1,0,51919.82891371812,27,4.4,46106.82509586246,0.27554638868435805,1,0.21473867802648397
SME108613,Manufacturing,337476.53469908005,0.1223404102690151,1.2473737533022853,2.110667510418213,28765.725713829335,56484.94901621268,60,0.09094986300837082,0.6488858804034615,0.6689755567001948,5,1,0,142072.66735904696,25,7.1,51579.02490299213,0.29254648204862455,0,0.05251600822242197
SME108614,Manufacturing,537994.0652202495,0.11702978960676252,0.6070402001840098,1.3375531860698775,35173.63220467618,349696.1423931622,60,0.03,0.7249713174766264,0.33635386290448627,4,0,0,111307.56282329238,0,6.9,335785.7812660905,0.5151290500319256,0,0.044370631282451965
SME108615,Transportation,352060.4670063246,0.10445152529270424,2.2055341066595693,3.0150389058542335,199430.31247601766,41485.5659398727,60,0.0575018553360061,0.46312468713114363,0.378147444522023,8,0,0,327150.3016056559,51,7.9,37571.73523686738,0.14523016893528998,0,0.10668914691422425
SME108616,Construction,428100.47229925764,0.09428598608468777,1.5591544713943282,0.614679071344443,209854.97581428138,69160.21933949173,48,0.055211080000309956,0.33544358201977603,0.5900023647571753,6,2,0,144368.11539710418,0,6.5,69317.27171202513,0.1514127671541908,0,0.019514659496957534
SME108617,Transportation,14339.740919017244,0.24558188375723783,1.9248057667673968,3.3583461696884647,98997.95590849123,9320.831597361208,48,0.11202484897600692,0.05,0.24722437594396937,9,1,0,112712.67007487964,14,6.9,9328.749910178467,0.17344120064546473,0,0.005146285137768389
SME108618,Wholesale,517704.4693812893,0.14200394528559424,1.9377728097056683,1.8256442026364377,91337.95826085341,85806.52275809445,72,0.08788583900990812,0.27575914063203405,0.3878326373879554,5,2,0,79701.84188163762,19,0.5,85172.32985303266,0.3422323395719576,0,0.03630431630764394
SME108619,Professional Services,497726.80517153954,0.1299241365420042,0.9296396049666258,3.846621139347298,22318.404502184967,135630.95319412864,48,0.06731086972938326,0.09158744556608395,0.4754506679066203,7,1,0,20591.62062361366,48,13.1,123465.85468245059,0.5132631875276263,0,0.1654801289341511
SME108620,Technology,1381345.797379929,0.08842778221183312,1.162947426100664,3.4764208920648416,111143.37636037533,205634.82522581457,12,0.05553367677453569,0.3000083324207664,0.30820089398029504,8,1,0,259657.92179785392,55,3.7,181899.14514967188,0.3771466096070615,0,0.07433288636005657
SME108621,Transportation,1810404.6617460595,0.10736449430954542,2.0188573413912727,2.8664106288579245,148323.0545310385,274687.9641301256,12,0.09173260886204228,0.3624478957610228,0.5366548881134922,5,0,0,314958.03527907055,0,7.5,253682.67950405998,0.1938681079970019,0,0.024478578276097288
SME108622,Wholesale,405263.1704379279,0.08870630333109059,2.459369633371288,4.053828637822259,84872.19439292297,83981.21462194408,60,0.07190559322961385,0.4584578047334692,0.5787121772854744,5,0,0,34284.502674479896,8,4.6,84523.52718646669,0.36044266128738967,0,0.06797365707747338
SME108623,Transportation,1105965.2949386628,0.20122753375316008,1.4848075742737956,5.191119765053645,87700.92150122713,114060.98784279438,12,0.0795057756061895,0.38574101153415685,0.32819817738888507,7,0,0,189313.2235519995,0,15.1,101555.92712984189,0.13786307922368543,0,0.170197717590417
SME108624,Retail,162499.66505587567,0.07971207308232588,1.1050455674015702,4.729591418423002,28895.24870281468,96627.41452317822,48,0.09016512820742778,0.3377585632970499,0.49218804564284724,4,1,0,123817.16815947363,32,9.3,98555.64617305585,0.3416099612074776,0,0.24185824822802976
SME108625,Manufacturing,1053198.5635328759,-0.03969966973185712,2.3752848814791854,0.6026166877688901,209316.78906021698,37761.362775406706,60,0.07934931319402806,0.32978191742354174,0.8422818094993675,3,1,0,242896.0458320641,31,15.1,34027.29077477154,0.09834070628568783,0,0.03165130822989934
SME108626,Wholesale,275825.6386009618,0.14466464299719092,1.1053552211535522,1.7314146461697448,21519.425579010564,95393.69344684643,48,0.04110326822095984,0.3948476029733819,0.4978893693954844,5,0,0,73691.51006676881,0,13.3,91175.64687836864,0.31607999350995875,0,0.04518613012269406
SME108627,Hospitality,149537.50828299965,0.11764873379438329,1.6309337884281878,1.9272911182737416,72046.52377759368,19925.082464036223,36,0.09636022054090156,0.6163257026443009,0.5906666964660524,6,1,0,300670.524504439,39,6.2,20161.60771493499,0.176897508341871,1,0.22219242420068716
SME108628,Retail,406122.9892088474,0.09313694265541586,1.2147194237074832,3.721776059878601,110390.44686964269,111156.7626359061,60,0.10089241800670845,0.5425957260966219,0.3645008074401608,9,0,0,63136.6667090148,7,10.2,109682.71345622175,0.38883466648215415,0,0.1230258458698399
SME108629,Hospitality,1983696.2339125844,0.21292448959581572,1.5979900250181513,1.8644334669816789,204209.46399883347,13196.9391527047,48,0.127674145019163,0.3004648701475876,0.5720643868687664,9,1,0,228802.50111619,22,11.9,13245.39133967708,0.13410123303268442,0,0.03313161128857032
SME108630,Construction,585959.2557651416,-0.07868156824384928,0.9300013373297932,1.8016257504841613,188771.21704697685,34856.62913724439,24,0.05939024255969271,0.3602506554584293,0.5695634564670872,4,1,0,26605.025559940856,0,2.1,31078.051538178595,0.43106862698170295,0,0.07504080399835193
SME108631,Construction,2183605.8930828245,0.2660995251975913,1.243936462101143,1.5253185325548488,203877.80492639332,167221.40975491883,36,0.10706335187033172,0.7729077877806941,0.5507016384946172,7,0,0,152146.28045263953,0,18.0,162598.05219037744,0.4214003570023179,1,0.029680080246514792
SME108632,Manufacturing,231252.92089314916,0.22437422083579933,1.1049865196710087,3.1782224750401293,55719.639097617546,120018.55283181221,60,0.10696471948205495,0.3120951480837935,0.7169592498176269,6,0,0,44239.382880615434,13,16.9,118063.72386443857,0.5159286578862378,0,0.056291094115755426
SME108633,Transportation,1394227.5671109313,0.08975573894441458,1.8142310057581381,3.7154822558114304,592161.2441845738,79650.39235467266,48,0.10167267561878532,0.5373371080440728,0.2602050945439143,9,0,0,154041.74481654825,18,17.0,81028.95946326453,0.2098182083054077,0,0.029096064683768207
SME108634,Manufacturing,254699.56746768285,0.10393725826535986,1.539767947907058,0.7614287232534853,194665.10270409918,55109.685524604334,48,0.07898061829851737,0.597569328664671,0.5153767006466152,4,0,0,227598.9377884875,22,9.2,53210.035276185954,0.12464471417895195,0,0.07476791255816735
SME108635,Construction,612514.9758620923,0.18035095611701513,1.934110413133682,1.8772149685353376,53233.95417498498,38762.24120273014,12,0.05208438291266376,0.42440826853159624,0.2330827183301239,3,1,0,71532.4206325263,0,7.3,39231.27785340086,0.08,0,0.044075885765915195
SME108636,Wholesale,607242.0947464675,0.18249727918727982,0.995832025518554,0.1,56413.142786005796,49734.91488160068,36,0.06772046729664563,0.303352701576269,0.6285819636164244,9,0,0,79352.1221604421,0,2.8,47378.90533479392,0.24747622518134296,0,0.09201614767718135
SME108637,Retail,947414.2721696895,0.08928945139427516,1.3353519573989308,0.1,144983.98974168082,144700.60436779435,48,0.04701249866693988,0.08261176634584516,0.16836158633923723,8,1,0,36604.82107841675,0,17.7,130759.62236115614,0.41002314883912605,0,0.004894834428374753
SME108638,Construction,628279.6317993526,0.010657859690859195,1.793767351336938,3.4754653141851715,48017.35442044701,65127.62190477814,24,0.037290233021663205,0.5291067568544938,0.7395872778990215,9,1,0,224767.8304427896,2,10.2,57590.634237640494,0.08,0,0.15635901838719235
SME108639,Manufacturing,233471.53950595204,0.30909541769616034,1.9222850826744715,3.2046821343057736,23162.88276405972,13738.014118200133,72,0.0938327973080382,0.46121925141631637,0.6082826997695505,5,0,0,20188.270257371492,41,22.3,13274.329481953015,0.31761951957061046,0,0.08028847088216598
SME108640,Wholesale,1179153.0117917848,0.21648992399484412,0.654818714433556,2.975848427997959,78771.4683161432,28374.09751862209,12,0.05402357017596801,0.2896595248065351,0.2650103963726753,7,2,0,187929.33766559127,24,3.4,28201.11644643825,0.11568637219524774,1,0.23693008171929947
